film_id,character_id,canonical_name,raw_speaker_labels,raw_speaker_label_variant_count,utterance_count,spoken_utterance_count,song_utterance_count,word_count_total,word_count_spoken_only,word_count_song_only,first_scene_id,first_event_id,notes
zootopia_2016,zootopia_2016_manchas,Manchas,MANCHAS | MANCHAS (MUFFLED INSIDE) | MANCHAS (THROUGH DOOR GAP),3,4,4,0,116,116,0,zootopia_2016_s041,512,
zootopia_2016,zootopia_2016_sharla,Sharla,SHARLA,1,4,4,0,24,24,0,zootopia_2016_s001,25,
zootopia_2016,zootopia_2016_finnick,Finnick,FINNICK,1,3,3,0,68,68,0,zootopia_2016_s018,193,
zootopia_2016,zootopia_2016_frantic_pig,Frantic Pig,FRANTIC PIG | FRANTIC PIG (CONT'D) | FRANTIC PIG (O.S.),3,3,3,0,45,45,0,zootopia_2016_s021,249,
zootopia_2016,zootopia_2016_woolter,Woolter,WOOLTER | WOOLTER (O.S.),2,3,3,0,32,32,0,zootopia_2016_s067,858,
zootopia_2016,zootopia_2016_dharma_armadillo,Dharma Armadillo,DHARMA ARMADILLO | DHARMA ARMADILLO (CONT'D),2,2,2,0,30,30,0,zootopia_2016_s008,117,
zootopia_2016,zootopia_2016_female_bobcat_news_anchor,Female Bobcat News Anchor,FEMALE BOBCAT NEWS ANCHOR | FEMALE BOBCAT NEWS ANCHOR (CONT'D),2,2,2,0,65,65,0,zootopia_2016_s055,751,
zootopia_2016,zootopia_2016_gareth_the_doubting_sheep_boy,Gareth The Doubting Sheep Boy,GARETH THE DOUBTING SHEEP BOY,1,2,2,0,6,6,0,zootopia_2016_s001,40,
zootopia_2016,zootopia_2016_leopard,Leopard,LEOPARD,1,2,2,0,40,40,0,zootopia_2016_s009,128,
zootopia_2016,zootopia_2016_mchorn,Mchorn,MCHORN,1,2,2,0,21,21,0,zootopia_2016_s022,257,
zootopia_2016,zootopia_2016_press,Press,PRESS,1,2,2,0,40,40,0,zootopia_2016_s054,708,
zootopia_2016,zootopia_2016_rabbit_mom,Rabbit Mom,RABBIT MOM,1,2,2,0,13,13,0,zootopia_2016_s059,783,
zootopia_2016,zootopia_2016_travis_the_wolf_henchman_kid,Travis The Wolf Henchman Kid,TRAVIS THE WOLF HENCHMAN KID,1,2,2,0,15,15,0,zootopia_2016_s001,32,
zootopia_2016,zootopia_2016_wolf_guard,Wolf Guard,WOLF GUARD,1,2,2,0,19,19,0,zootopia_2016_s049,646,
zootopia_2016,zootopia_2016_a_final_ding_reveal,A Final Ding... Reveal,A final ding... Reveal,1,1,1,0,18,18,0,zootopia_2016_s011,158,
zootopia_2016,zootopia_2016_a_truck_pulls_up_its_sign_reads,A Truck Pulls Up. Its Sign Reads,A truck pulls up. Its sign reads,1,1,1,0,12,12,0,zootopia_2016_s059,794,
zootopia_2016,zootopia_2016_angry_driver,Angry Driver,ANGRY DRIVER (O.S.),1,1,1,0,8,8,0,zootopia_2016_s020,247,
zootopia_2016,zootopia_2016_angry_gerbil_lady,Angry Gerbil Lady,ANGRY GERBIL LADY,1,1,1,0,26,26,0,zootopia_2016_s020,245,
zootopia_2016,zootopia_2016_another_reporter,Another Reporter,ANOTHER REPORTER,1,1,1,0,8,8,0,zootopia_2016_s054,714,
zootopia_2016,zootopia_2016_at_the_zpd,At The Zpd,AT THE ZPD,1,1,1,0,18,18,0,zootopia_2016_s073,951,
zootopia_2016,zootopia_2016_close_on,Close On,CLOSE ON,1,1,1,0,21,21,0,zootopia_2016_s057,772,
zootopia_2016,zootopia_2016_close_on_bogo_s_phone,Close On Bogo'S Phone,CLOSE ON BOGO'S PHONE,1,1,1,0,13,13,0,zootopia_2016_s052,681,
zootopia_2016,zootopia_2016_close_on_her_welcome_mat,Close On Her Welcome Mat,CLOSE ON HER WELCOME MAT,1,1,1,0,51,51,0,zootopia_2016_s019,214,
zootopia_2016,zootopia_2016_cotton,Cotton,COTTON,1,1,1,0,5,5,0,zootopia_2016_s004,112,
zootopia_2016,zootopia_2016_crowd_of_bunnies,Crowd Of Bunnies,CROWD OF BUNNIES,1,1,1,0,13,13,0,zootopia_2016_s004,113,
zootopia_2016,zootopia_2016_elephant,Elephant,ELEPHANT,1,1,1,0,16,16,0,zootopia_2016_s012,168,
zootopia_2016,zootopia_2016_gary_the_wolf_guard,Gary The Wolf Guard,GARY THE WOLF GUARD,1,1,1,0,5,5,0,zootopia_2016_s049,647,
zootopia_2016,zootopia_2016_her_phone_rings_insert,Her Phone Rings. Insert,Her phone rings. INSERT,1,1,1,0,17,17,0,zootopia_2016_s019,216,
zootopia_2016,zootopia_2016_hippo_child,Hippo Child,HIPPO CHILD,1,1,1,0,8,8,0,zootopia_2016_s020,246,
zootopia_2016,zootopia_2016_hopps_cautiously_pushes_the_door_open_to_reveal,Hopps Cautiously Pushes The Door Open To Reveal,Hopps cautiously pushes the door open to reveal,1,1,1,0,11,11,0,zootopia_2016_s051,653,
zootopia_2016,zootopia_2016_hopps_pulls_back_some_leaves_to_reveal,Hopps Pulls Back Some Leaves To Reveal,Hopps pulls back some leaves to reveal,1,1,1,0,22,22,0,zootopia_2016_s043,556,
zootopia_2016,zootopia_2016_hopps_swivels_her_flashlight_to_reveal,Hopps Swivels Her Flashlight To Reveal,Hopps swivels her flashlight to reveal,1,1,1,0,20,20,0,zootopia_2016_s051,659,
zootopia_2016,zootopia_2016_hopps_wipes_snow_off_a_back_bumper,Hopps Wipes Snow Off A Back Bumper,Hopps wipes snow off a back bumper,1,1,1,0,3,3,0,zootopia_2016_s035,457,
zootopia_2016,zootopia_2016_hopps,Hopps.,HOPPS.,1,1,1,0,3,3,0,zootopia_2016_s059,787,
zootopia_2016,zootopia_2016_in_sahara_square_simulator,In Sahara Square Simulator,IN SAHARA SQUARE SIMULATOR,1,1,1,0,5,5,0,zootopia_2016_s002,50,
zootopia_2016,zootopia_2016_in_the_boxing_ring,In The Boxing Ring,IN THE BOXING RING,1,1,1,0,9,9,0,zootopia_2016_s002,55,
