film_id,parser_character_id,review_character_id,parser_canonical_name,canonical_name,raw_speaker_labels,raw_speaker_label_variant_count,gender,gender_rationale,is_named,is_protagonist,included_in_network,merge_into_character_id,utterance_count,spoken_utterance_count,song_utterance_count,word_count_total,word_count_spoken_only,word_count_song_only,first_scene_id,first_event_id,review_notes
coco_2017,coco_2017_band_leader,coco_2017_band_leader,Band Leader,Band Leader,BAND LEADER,1,M,,0,0,0,,2,2,0,20,20,0,coco_2017_s055,658,
coco_2017,coco_2017_cecilia,coco_2017_cecilia,Cecilia,Cecilia,CECILIA,1,F,,1,0,0,,2,2,0,30,30,0,coco_2017_s042,442,
coco_2017,coco_2017_dante,coco_2017_dante,Dante,Dante,DANTE (O.S) | DANTE (O.S.),2,M,,1,0,0,,2,2,0,3,3,0,coco_2017_s071,821,Miguel's dog
coco_2017,coco_2017_de_la_cruz_mam_imelda,coco_2017_de_la_cruz_mam_imelda,De La Cruz/Mam Imelda,De La Cruz/Mam Imelda,DE LA CRUZ/MAM  IMELDA,1,Both,,0,0,0,,2,0,2,21,0,21,coco_2017_s077,898,parser artifact — two speakers
coco_2017,coco_2017_groundskeeper,coco_2017_groundskeeper,Groundskeeper,Groundskeeper,GROUNDSKEEPER,1,M,,0,0,0,,2,2,0,7,7,0,coco_2017_s026,223,
coco_2017,coco_2017_guest,coco_2017_guest,Guest,Guest,GUEST,1,M,,0,0,0,,2,2,0,6,6,0,coco_2017_s055,651,
coco_2017,coco_2017_musicians,coco_2017_musicians,Musicians,Musicians,MUSICIANS,1,Both,,0,0,0,,2,1,1,9,5,4,coco_2017_s008,32,group
coco_2017,coco_2017_skeleton_head,coco_2017_skeleton_head,Skeleton Head,Skeleton Head,SKELETON HEAD,1,M,,0,0,0,,2,2,0,4,4,0,coco_2017_s027,233,
coco_2017,coco_2017_stage_manager,coco_2017_stage_manager,Stage Manager,Stage Manager,STAGE MANAGER,1,M,,0,0,0,,2,2,0,21,21,0,coco_2017_s023,210,
coco_2017,coco_2017_t_a_chelo,coco_2017_t_a_chelo,T A Chelo,Tía Chelo,T A CHELO,1,F,,1,0,0,,2,2,0,15,15,0,coco_2017_s048,509,Tía Chelo
coco_2017,coco_2017_announcer,coco_2017_announcer,Announcer,Announcer,ANNOUNCER (O.S.),1,M,,0,0,0,,1,1,0,12,12,0,coco_2017_s077,887,
coco_2017,coco_2017_audience,coco_2017_audience,Audience,Audience,AUDIENCE,1,Both,,0,0,0,,1,1,0,3,3,0,coco_2017_s052,612,group
coco_2017,coco_2017_case_worker,coco_2017_case_worker,Case Worker,Case Worker,CASE WORKER,1,M,,0,0,0,,1,1,0,13,13,0,coco_2017_s031,315,
coco_2017,coco_2017_coco,coco_2017_coco,Coco,Coco,YOUNG COCO,1,F,,1,0,0,coco_2017_mam_coco,1,1,0,2,2,0,coco_2017_s070,812,young Coco — alias of Mamá Coco
