film_id,character_id,canonical_name,raw_speaker_labels,raw_speaker_label_variant_count,utterance_count,spoken_utterance_count,song_utterance_count,word_count_total,word_count_spoken_only,word_count_song_only,first_scene_id,first_event_id,notes
encanto_2021,encanto_2021_cousin_dolores_can_hear_a_pin_drop,Cousin Dolores Can Hear A Pin Drop,COUSIN DOLORES CAN HEAR A PIN DROP,1,1,1,0,7,7,0,encanto_2021_s005,55,
encanto_2021,encanto_2021_crowd,Crowd,CROWD,1,1,1,0,7,7,0,encanto_2021_s005,39,
encanto_2021,encanto_2021_cuz_all_we_know_is,Cuz All We Know Is...,CUZ ALL WE KNOW IS...,1,1,1,0,20,20,0,encanto_2021_s022,292,
encanto_2021,encanto_2021_dolores_camilo,Dolores/Camilo,DOLORES/CAMILO,1,1,1,0,36,36,0,encanto_2021_s031,370,
encanto_2021,encanto_2021_dreams_would_be_just_out_of,Dreams Would Be Just Out Of,DREAMS WOULD BE JUST OUT OF,1,1,1,0,4,4,0,encanto_2021_s031,377,
encanto_2021,encanto_2021_dreams_would_be_out_of_my,Dreams Would Be Out Of My,DREAMS WOULD BE OUT OF MY,1,1,1,0,3,3,0,encanto_2021_s031,390,
encanto_2021,encanto_2021_earth_is,Earth Is,EARTH IS,1,1,1,0,19,19,0,encanto_2021_s022,264,
encanto_2021,encanto_2021_everyone,Everyone,EVERYONE,1,1,1,0,48,48,0,encanto_2021_s033,405,
encanto_2021,encanto_2021_family_everyone,Family / Everyone,FAMILY / EVERYONE,1,1,1,0,45,45,0,encanto_2021_s014,170,
encanto_2021,encanto_2021_family_walla,Family Walla,FAMILY WALLA (O.S.),1,1,1,0,55,55,0,encanto_2021_s047,629,
encanto_2021,encanto_2021_family_and_mirabel,Family... And Mirabel,FAMILY... AND MIRABEL,1,1,1,0,3,3,0,encanto_2021_s064,732,
encanto_2021,encanto_2021_fantastical_and_magical,Fantastical And Magical,FANTASTICAL AND MAGICAL,1,1,1,0,27,27,0,encanto_2021_s005,64,
encanto_2021,encanto_2021_fertilizer,Fertilizer,FERTILIZER,1,1,1,0,5,5,0,encanto_2021_s063,706,
encanto_2021,encanto_2021_flashback,Flashback,FLASHBACK,1,1,1,0,7,7,0,encanto_2021_s039,473,
