film_id,character_id,canonical_name,raw_speaker_labels,raw_speaker_label_variant_count,utterance_count,spoken_utterance_count,song_utterance_count,word_count_total,word_count_spoken_only,word_count_song_only,first_scene_id,first_event_id,notes
beautyandthebeast_1991,beautyandthebeast_1991_kindly_bookseller,Kindly Bookseller,KINDLY BOOKSELLER,1,3,3,0,15,15,0,beautyandthebeast_1991_s004,22,
beautyandthebeast_1991,beautyandthebeast_1991_both,Both,BOTH,1,2,1,1,23,2,21,beautyandthebeast_1991_s037,375,
beautyandthebeast_1991,beautyandthebeast_1991_brush,Brush,BRUSH,1,2,2,0,8,8,0,beautyandthebeast_1991_s032,271,
beautyandthebeast_1991,beautyandthebeast_1991_comb,Comb,COMB,1,2,2,0,6,6,0,beautyandthebeast_1991_s032,272,
beautyandthebeast_1991,beautyandthebeast_1991_patron,Patron,PATRON,1,2,2,0,26,26,0,beautyandthebeast_1991_s037,353,
beautyandthebeast_1991,beautyandthebeast_1991_pedestrian,Pedestrian,PEDESTRIAN,1,2,2,0,29,29,0,beautyandthebeast_1991_s038,382,
beautyandthebeast_1991,beautyandthebeast_1991_stove,Stove,STOVE,1,2,2,0,44,44,0,beautyandthebeast_1991_s041,404,
beautyandthebeast_1991,beautyandthebeast_1991_the_balcony,The Balcony,THE BALCONY,1,2,2,0,63,63,0,beautyandthebeast_1991_s116,744,
beautyandthebeast_1991,beautyandthebeast_1991_the_ballroom,The Ballroom,THE BALLROOM,1,2,2,0,79,79,0,beautyandthebeast_1991_s079,548,
beautyandthebeast_1991,beautyandthebeast_1991_the_dining_room,The Dining Room,THE DINING ROOM,1,2,2,0,66,66,0,beautyandthebeast_1991_s079,547,
beautyandthebeast_1991,beautyandthebeast_1991_there_must_be_more_than_this,There Must Be More Than This,THERE MUST BE MORE THAN THIS,1,2,2,0,4,4,0,beautyandthebeast_1991_s002,21,
beautyandthebeast_1991,beautyandthebeast_1991_they_keep_getting_closer,They Keep Getting Closer,THEY KEEP GETTING CLOSER,1,2,2,0,8,8,0,beautyandthebeast_1991_s050,478,
beautyandthebeast_1991,beautyandthebeast_1991_a_butcher,A Butcher,A BUTCHER,1,1,1,0,1,1,0,beautyandthebeast_1991_s002,5,
beautyandthebeast_1991,beautyandthebeast_1991_a_little_further_down_the_road,A Little Further Down The Road,A LITTLE FURTHER DOWN THE ROAD,1,1,1,0,42,42,0,beautyandthebeast_1991_s121,766,
beautyandthebeast_1991,beautyandthebeast_1991_a_merchant,A Merchant,A MERCHANT,1,1,1,0,16,16,0,beautyandthebeast_1991_s002,8,
beautyandthebeast_1991,beautyandthebeast_1991_a_milkmaid,A Milkmaid,A MILKMAID,1,1,1,0,1,1,0,beautyandthebeast_1991_s002,6,
beautyandthebeast_1991,beautyandthebeast_1991_a_mother,A Mother,A MOTHER,1,1,1,0,1,1,0,beautyandthebeast_1991_s002,4,
beautyandthebeast_1991,beautyandthebeast_1991_a_prisoner,A Prisoner,A PRISONER,1,1,1,0,1,1,0,beautyandthebeast_1991_s002,7,
beautyandthebeast_1991,beautyandthebeast_1991_a_wife,A Wife,A WIFE,1,1,1,0,10,10,0,beautyandthebeast_1991_s092,655,
beautyandthebeast_1991,beautyandthebeast_1991_and_a_dinner_here_is_never_second_best,And A Dinner Here Is Never Second Best,AND A DINNER HERE IS NEVER SECOND BEST,1,1,0,1,29,0,29,beautyandthebeast_1991_s016,153,
beautyandthebeast_1991,beautyandthebeast_1991_and_his_name_s_g_a_s,And His Name'S G-A-S,AND HIS NAME'S G-A-S,1,1,0,1,2,0,2,beautyandthebeast_1991_s037,348,
beautyandthebeast_1991,beautyandthebeast_1991_and_i_won_t_be_so_huge,And I Won'T Be So Huge,AND I WON'T BE SO HUGE,1,1,1,0,7,7,0,beautyandthebeast_1991_s049,475,
beautyandthebeast_1991,beautyandthebeast_1991_and_it_s_not_very_hard_to_see_why,And It'S Not Very Hard To See Why,AND IT'S NOT VERY HARD TO SEE WHY,1,1,1,0,1,1,0,beautyandthebeast_1991_s037,330,
beautyandthebeast_1991,beautyandthebeast_1991_and_let_s_say_it_more_more,And Let'S Say It More More,AND LET'S SAY IT MORE MORE,1,1,0,1,14,0,14,beautyandthebeast_1991_s037,379,
beautyandthebeast_1991,beautyandthebeast_1991_and_let_s_say_it_once_more,And Let'S Say It Once More,AND LET'S SAY IT ONCE MORE,1,1,0,1,14,0,14,beautyandthebeast_1991_s037,347,
beautyandthebeast_1991,beautyandthebeast_1991_and_marry_belle,And Marry Belle,AND MARRY BELLE,1,1,1,0,60,60,0,beautyandthebeast_1991_s005,55,
beautyandthebeast_1991,beautyandthebeast_1991_and_they_ll_tell_you_whose_team,And They'Ll Tell You Whose Team,AND THEY'LL TELL YOU WHOSE TEAM,1,1,1,0,56,56,0,beautyandthebeast_1991_s037,332,
beautyandthebeast_1991,beautyandthebeast_1991_and_we_ll_provide_the_rest,And We'Ll Provide The Rest,AND WE'LL PROVIDE THE REST,1,1,0,1,36,0,36,beautyandthebeast_1991_s016,152,
beautyandthebeast_1991,beautyandthebeast_1991_and_we_re_obsessed,And We'Re Obsessed,AND WE'RE OBSESSED,1,1,0,1,12,0,12,beautyandthebeast_1991_s016,163,
beautyandthebeast_1991,beautyandthebeast_1991_ask_his_fans_and_his_five_hangers_on,Ask His Fans And His Five Hangers-On,ASK HIS FANS AND HIS FIVE HANGERS-ON,1,1,1,0,4,4,0,beautyandthebeast_1991_s037,380,
beautyandthebeast_1991,beautyandthebeast_1991_at_the_fountain,At The Fountain,AT THE FOUNTAIN,1,1,1,0,26,26,0,beautyandthebeast_1991_s005,35,
beautyandthebeast_1991,beautyandthebeast_1991_atomizer,Atomizer,ATOMIZER,1,1,1,0,18,18,0,beautyandthebeast_1991_s032,275,
