film_id,character_id,canonical_name,raw_speaker_labels,raw_speaker_label_variant_count,utterance_count,spoken_utterance_count,song_utterance_count,word_count_total,word_count_spoken_only,word_count_song_only,first_scene_id,first_event_id,notes
cars2,cars2_nosy_pacer,Nosy Pacer,NOSY PACER,1,3,3,0,22,22,0,cars2_s002,13,
cars2,cars2_sheriff,Sheriff,SHERIFF,1,3,3,0,26,26,0,cars2_s004,46,
cars2,cars2_van,Van,VAN,1,3,3,0,30,30,0,cars2_s108,953,
cars2,cars2_lizzie,Lizzie,LIZZIE,1,2,2,0,14,14,0,cars2_s004,47,
cars2,cars2_mack,Mack,MACK,1,2,2,0,16,16,0,cars2_s006,60,
cars2,cars2_mama_topolino,Mama Topolino,MAMA TOPOLINO,1,2,2,0,10,10,0,cars2_s040,543,
cars2,cars2_minny,Minny,MINNY,1,2,2,0,8,8,0,cars2_s108,952,
cars2,cars2_queen_s_guards,Queen'S Guards,QUEEN'S GUARDS,1,2,2,0,22,22,0,cars2_s103,905,
cars2,cars2_security_car,Security Car,SECURITY CAR,1,2,2,0,8,8,0,cars2_s028,369,
cars2,cars2_sushi_chef,Sushi Chef,SUSHI CHEF,1,2,2,0,5,5,0,cars2_s015,197,
cars2,cars2_voice,Voice,VOICE,1,2,2,0,8,8,0,cars2_s015,173,
cars2,cars2_another_hugo,Another Hugo,ANOTHER HUGO,1,1,1,0,15,15,0,cars2_s046,602,
cars2,cars2_british_corporal,British Corporal,BRITISH CORPORAL,1,1,1,0,6,6,0,cars2_s102,883,
cars2,cars2_david_hobbscap,David Hobbscap,DAVID HOBBSCAP,1,1,1,0,23,23,0,cars2_s025,300,
cars2,cars2_everyone,Everyone,EVERYONE,1,1,1,0,13,13,0,cars2_s089,818,
cars2,cars2_guard,Guard,GUARD,1,1,1,0,3,3,0,cars2_s103,933,
cars2,cars2_italian_motorboat,Italian Motorboat,ITALIAN MOTORBOAT,1,1,1,0,1,1,0,cars2_s071,694,
cars2,cars2_lemonheads,Lemonheads,LEMONHEADS,1,1,1,0,40,40,0,cars2_s071,680,
cars2,cars2_lord_steward,Lord Steward,LORD STEWARD,1,1,1,0,20,20,0,cars2_s106,946,
cars2,cars2_merchants,Merchants,MERCHANTS,1,1,1,0,11,11,0,cars2_s034,455,
cars2,cars2_press,Press,PRESS,1,1,1,0,12,12,0,cars2_s027,362,
cars2,cars2_prince_wheeliam,Prince Wheeliam,PRINCE WHEELIAM,1,1,1,0,10,10,0,cars2_s103,927,
cars2,cars2_queen_s_guard,Queen'S Guard,QUEEN'S GUARD,1,1,1,0,4,4,0,cars2_s103,903,
cars2,cars2_stephenson,Stephenson,STEPHENSON,1,1,1,0,6,6,0,cars2_s041,545,
