film_id,character_id,canonical_name,raw_speaker_labels,raw_speaker_label_variant_count,utterance_count,spoken_utterance_count,song_utterance_count,word_count_total,word_count_spoken_only,word_count_song_only,first_scene_id,first_event_id,notes
inside_out_2015,inside_out_2015_mom_s_fear,Mom's Fear,Mom's Fear,1,1,1,0,8,8,0,inside_out_2015_s007,417,
inside_out_2015,inside_out_2015_pizza_girl,Pizza Girl,Pizza Girl,1,1,1,0,4,4,0,inside_out_2015_s026,1041,
inside_out_2015,inside_out_2015_pizza_girl_s_fear,Pizza Girl's Fear,Pizza Girl's Fear,1,1,1,0,2,2,0,inside_out_2015_s026,1047,
inside_out_2015,inside_out_2015_pizza_girl_s_joy,Pizza Girl's Joy,Pizza Girl's Joy,1,1,1,0,2,2,0,inside_out_2015_s026,1046,
inside_out_2015,inside_out_2015_riley_voice,Riley Voice,RILEY VOICE,1,1,1,0,13,13,0,inside_out_2015_s017,765,
inside_out_2015,inside_out_2015_teacher_s_disgust,Teacher's Disgust,Teacher's Disgust,1,1,1,0,5,5,0,inside_out_2015_s026,1037,
inside_out_2015,inside_out_2015_teacher_s_joy,Teacher's Joy,Teacher's Joy,1,1,1,0,10,10,0,inside_out_2015_s026,1039,
inside_out_2015,inside_out_2015_teacher_s_sadness,Teacher's Sadness,Teacher's Sadness,1,1,1,0,10,10,0,inside_out_2015_s026,1038,
inside_out_2015,inside_out_2015_train_engineer,Train Engineer,TRAIN ENGINEER,1,1,1,0,8,8,0,inside_out_2015_s017,730,
inside_out_2015,inside_out_2015_worker_fritz,Worker Fritz,WORKER FRITZ,1,1,1,0,15,15,0,inside_out_2015_s026,1013,
