film_id,event_id,scene_id,utterance_id,scene_position_pct,speaker,raw_speaker,character_id,canonical_name,text,word_count,utterance_type,addressee,addressee_type,line_number,parenthetical,cue_type,gender,gender_rationale,is_named,is_protagonist,included_in_network,parser_canonical_name
inside_out_2015,46,inside_out_2015_s001,inside_out_2015_s001_u0046,0.0,Memory Young Meg,Memory Young Meg,inside_out_2015_memory_young_meg,Memory Young Meg,Whoo-hoo!,1,spoken,,,158,,inline_colon,F,,0,0,0,Memory Young Meg
inside_out_2015,47,inside_out_2015_s001,inside_out_2015_s001_u0047,0.0,Joy,Joy,inside_out_2015_joy,Joy,But the really important ones are over here.,8,spoken,,,164,(She pushes down a slot; this brings up a pedestal of five dazzlingly bright memory orbs arranged in a circle.),inline_colon,F,,1,1,1,Joy
inside_out_2015,48,inside_out_2015_s001,inside_out_2015_s001_u0048,0.0,Joy,Joy,inside_out_2015_joy,Joy,"I don't want to get too technical, but these are called Core Memories. Each one came from a super important time in Riley's life. Uh, like when she first scored a goal?",32,spoken,,,168,"(Flashback to Riley and her parents ice skating on the lake, playing pretend hockey.)",inline_colon,F,,1,1,1,Joy
inside_out_2015,49,inside_out_2015_s001,inside_out_2015_s001_u0049,0.0,Joy,Joy,inside_out_2015_joy,Joy,"Oh, that was so amazing!",5,spoken,,,172,"(A stumble, she unknowingly hits the puck and scores a goal.)",inline_colon,F,,1,1,1,Joy
inside_out_2015,50,inside_out_2015_s001,inside_out_2015_s001_u0050,0.0,Mr. Andersen,Mr. Andersen,inside_out_2015_mr_andersen,Mr. Andersen,Hey! Would you look at that? Very nice! We got a future center here!,14,spoken,,,176,,inline_colon,M,,1,0,1,Mr. Andersen
inside_out_2015,51,inside_out_2015_s001,inside_out_2015_s001_u0051,0.0,Mrs. Andersen,Mrs. Andersen,inside_out_2015_mrs_andersen,Mrs. Andersen,Nice job!,2,spoken,,,178,"(In Headquarters, the emotions cheer in response. Suddenly, a loud ding and bright light catches them off guard. From behind the screen is a brightly glowing orb of the memory, which slips into the floor and slides through an underground track to the pedestal, which shoots out a beam of light and creates a floating island outside decorated with various hockey equipment.)",inline_colon,F,,1,0,1,Mrs. Andersen
inside_out_2015,52,inside_out_2015_s001,inside_out_2015_s001_u0052,0.0,Joy,Joy,inside_out_2015_joy,Joy,And each Core Memory powers a different aspect of Riley's personality. Like... Hockey Island!,14,spoken,,,182,"(The emotions go to observe the five islands outside, with the hockey one in the middle. To the far left is an island of various toys and silly things, and a big clown's face.)",inline_colon,F,,1,1,1,Joy
inside_out_2015,53,inside_out_2015_s001,inside_out_2015_s001_u0053,0.0,Joy,Joy,inside_out_2015_joy,Joy,Goofball Island is my personal favorite.,6,spoken,,,186,(Flashback: Riley runs through the house naked as her parents chase her.),inline_colon,F,,1,1,1,Joy
inside_out_2015,54,inside_out_2015_s001,inside_out_2015_s001_u0054,0.0,Mr. Andersen,Mr. Andersen,inside_out_2015_mr_andersen,Mr. Andersen,"Ah, come back here, you little monkey!",7,spoken,,,190,"(This act of silliness is what sets the island in action, showing the clown's eyes spin around and its tongue sticking out, a mallet hitting its head, and a series of practical jokes like a Ferris wheel of shoes honking a horn and a monkey centerpiece spinning plates.)",inline_colon,M,,1,0,1,Mr. Andersen
inside_out_2015,55,inside_out_2015_s001,inside_out_2015_s001_u0055,0.0,Mr. Andersen,Mr. Andersen,inside_out_2015_mr_andersen,Mr. Andersen,"Oh, you're silly!",3,spoken,,,194,,inline_colon,M,,1,0,1,Mr. Andersen
inside_out_2015,56,inside_out_2015_s001,inside_out_2015_s001_u0056,0.0,Joy,Joy,inside_out_2015_joy,Joy,"Yep, Goofball is the best.",5,spoken,,,196,"(Just to the left is an island showing two heads of people talking to each other among with various ""friendly"" material, like hearts, stars, and statuettes of people dancing.)",inline_colon,F,,1,1,1,Joy
inside_out_2015,57,inside_out_2015_s001,inside_out_2015_s001_u0057,0.0,Joy,Joy,inside_out_2015_joy,Joy,Friendship Island is pretty good too.,6,spoken,,,200,"(Flashback: Riley and Meg walking arm-in-arm, leg-over-leg, down the sidewalk. To the left of Hockey Island is an island with various integrity memorabilia, such as scales, gavels, and a courthouse on a hill.)",inline_colon,F,,1,1,1,Joy
inside_out_2015,58,inside_out_2015_s001,inside_out_2015_s001_u0058,0.0,Joy,Joy,inside_out_2015_joy,Joy,"Oh, I love Honesty Island. And that's the truth!",9,spoken,,,204,"(Flashback: A guilty Riley stands near a broken plate and holds up a hammer admitting she was behind it. The last island to the far right features various family-oriented landmarks, such as a family tree, a board game, the Andersens' car hauling a trailer, three figures jumping on a trampoline, and a trio of gigantic statues representing the Andersens in a warm embrace.)",inline_colon,F,,1,1,1,Joy
inside_out_2015,59,inside_out_2015_s001,inside_out_2015_s001_u0059,0.0,Joy,Joy,inside_out_2015_joy,Joy,"And of course, Family Island is amazing!",7,spoken,,,208,(Flashback: Riley and her parents decorate cookies together. Riley stuffs her cookie in Mr. Andersens' mouth.),inline_colon,F,,1,1,1,Joy
inside_out_2015,60,inside_out_2015_s001,inside_out_2015_s001_u0060,0.0,Joy,Joy,inside_out_2015_joy,Joy,"The point is, the Islands of Personality are what make Riley... Riley!",12,spoken,,,212,(Quick inter-cuts: Riley in the bath.),inline_colon,F,,1,1,1,Joy
inside_out_2015,61,inside_out_2015_s001,inside_out_2015_s001_u0061,0.0,Young Riley,Young Riley,inside_out_2015_riley,Riley,"Look out, mermaid!",3,spoken,,,216,"(She makes a big splash; Riley is now in the living room crawling across the couch. In Headquarters, Joy inserts a flower chip into the console which projects a daydream from Riley's view; the floor becoming imaginary lava.)",inline_colon,F,,1,1,1,Young Riley
inside_out_2015,62,inside_out_2015_s001,inside_out_2015_s001_u0062,0.0,Young Riley,Young Riley,inside_out_2015_riley,Riley,Lava! Whee!,2,spoken,,,220,(She jumps to the chair: Now she sits and draws a doodle of a pink elephant creature on the living room wall.),inline_colon,F,,1,1,1,Young Riley
inside_out_2015,63,inside_out_2015_s001,inside_out_2015_s001_u0063,0.0,Young Riley,Young Riley,inside_out_2015_riley,Riley,"Who's your friend who likes to play? Bing Bong, Bing Bong!",11,song,,,224,"(On a frozen pond, the six-year-old Riley skates for her parents.)",inline_colon,F,,1,1,1,Young Riley
inside_out_2015,64,inside_out_2015_s001,inside_out_2015_s001_u0064,0.0,Mr. Andersen,Mr. Andersen,inside_out_2015_mr_andersen,Mr. Andersen,Hey! Very nice!,3,spoken,,,228,,inline_colon,M,,1,0,1,Mr. Andersen
inside_out_2015,65,inside_out_2015_s001,inside_out_2015_s001_u0065,0.0,Mrs. Andersen,Mrs. Andersen,inside_out_2015_mrs_andersen,Mrs. Andersen,Where'd you learn that?,4,spoken,,,230,"(In Headquarters, Joy ""skates"" around the floor. On the front doorstep, the 11-year-old Riley and Meg drink Slushees; suddenly, Riley gets a brain freeze from drinking too fast.)",inline_colon,F,,1,0,1,Mrs. Andersen
inside_out_2015,66,inside_out_2015_s001,inside_out_2015_s001_u0066,0.0,Riley,Riley,inside_out_2015_riley,Riley,Ahhh!!!,1,spoken,,,234,"(In Headquarters, everything and everyone begins to ice over.)",inline_colon,F,,1,1,1,Riley
inside_out_2015,67,inside_out_2015_s001,inside_out_2015_s001_u0067,0.0,Fear,Fear,inside_out_2015_fear,Fear,BRAIN FREEZE!!!,2,spoken,,,238,"(The emotions scream as they succumb to the freezing; first Anger, then Fear, and finally Sadness, whose eyes remain the only part active once immobile. On the ice pond, Riley is now participating in a hockey game; she successfully scores as the crowd cheers.)",inline_colon,M,,1,0,1,Fear
inside_out_2015,68,inside_out_2015_s001,inside_out_2015_s001_u0068,0.0,Riley,Riley,inside_out_2015_riley,Riley,Yeah!,1,spoken,,,242,,inline_colon,F,,1,1,1,Riley
inside_out_2015,69,inside_out_2015_s001,inside_out_2015_s001_u0069,0.0,Joy,Joy,inside_out_2015_joy,Joy,Yay!,1,spoken,,,244,(Riley is now tucked in bed; Mr. Andersen clicks off the light.),inline_colon,F,,1,1,1,Joy
inside_out_2015,70,inside_out_2015_s001,inside_out_2015_s001_u0070,0.0,Mr. Andersen,Mr. Andersen,inside_out_2015_mr_andersen,Mr. Andersen,"Good night, kiddo.",3,spoken,,,248,,inline_colon,M,,1,0,1,Mr. Andersen
