film_id,scene_id,scene_number,scene_header,marker_type,start_line,end_line,scene_position_pct,utterance_count,spoken_utterance_count,song_utterance_count
up,up_s078,78,"EXT. CARL'S HOUSE, WINDOW",slug_line,2049,2056,0.4278,1,1,0
up,up_s079,79,"EXT. CARL'S HOUSE, FLOATING",slug_line,2057,2060,0.4333,0,0,0
up,up_s080,80,"EXT. CARL'S HOUSE, WINDOW",slug_line,2061,2066,0.4389,1,1,0
up,up_s081,81,"INT. CARL'S HOUSE, LIVING ROOM",slug_line,2067,2092,0.4444,3,3,0
up,up_s082,82,"EXT. CARL'S HOUSE, FLOATING",slug_line,2093,2103,0.45,1,1,0
up,up_s083,83,"INT. CARL'S HOUSE, LIVING ROOM",slug_line,2104,2121,0.4556,2,2,0
up,up_s084,84,"EXT. CARL'S HOUSE, FLOATING",slug_line,2122,2125,0.4611,0,0,0
up,up_s085,85,"INT. CARL'S HOUSE, LIVING ROOM",slug_line,2126,2139,0.4667,2,2,0
up,up_s086,86,"EXT. CARL'S HOUSE, FLOATING",slug_line,2140,2151,0.4722,1,1,0
up,up_s087,87,"EXT. CARL'S HOUSE, PORCH",slug_line,2152,2192,0.4778,5,5,0
up,up_s088,88,"EXT. MOUNTAIN, ROCKY LANDSCAPE",slug_line,2193,2381,0.4833,24,24,0
up,up_s089,89,"EXT. MOUNTAIN, ROCKY LANDSCAPE, DAY - LATER",slug_line,2382,2480,0.4889,11,11,0
up,up_s090,90,"EXT. MOUNTAIN, JUNGLE CLEARING - DAY",slug_line,2481,2490,0.4944,0,0,0
up,up_s091,91,"EXT. MOUNTAIN, GROVE OF TREES - CONTINUOUS",slug_line,2491,2498,0.5,0,0,0
up,up_s092,92,"EXT. MOUNTAIN, CLEARING - CONTINUOUS",slug_line,2499,2519,0.5056,0,0,0
up,up_s093,93,"EXT. MOUNTAIN, THICK JUNGLE - DAY - CONTINUOUS",slug_line,2520,2626,0.5111,16,16,0
up,up_s094,94,"EXT. MOUNTAIN, THICK JUNGLE - CONTINUOUS",slug_line,2627,2709,0.5167,7,7,0
up,up_s095,95,"EXT. MOUNTAIN, THICK JUNGLE CLEARING",slug_line,2710,2975,0.5222,39,39,0
up,up_s096,96,"EXT. MOUNTAIN, ROCKY LANDSCAPE - DAY",slug_line,2976,3286,0.5278,43,43,0
up,up_s097,97,"EXT. MOUNTAIN, THICK JUNGLE CLEARING - DAY",slug_line,3287,3505,0.5333,27,27,0
up,up_s098,98,"EXT. MOUNTAIN, JUNGLE - DAY",slug_line,3506,3649,0.5389,21,21,0
up,up_s099,99,EXT. MOUNTAIN HILLSIDE,slug_line,3650,3653,0.5444,0,0,0
up,up_s100,100,EXT. MOUNTAIN TREETOPS,slug_line,3654,3661,0.55,1,1,0
up,up_s101,101,EXT. MOUNTAIN STREAM,slug_line,3662,3671,0.5556,1,1,0
up,up_s102,102,EXT. MOUNTAIN JUNGLE,slug_line,3672,3679,0.5611,1,1,0
up,up_s103,103,EXT. MOUNTAIN STEEP HILLSIDE,slug_line,3680,3689,0.5667,1,1,0
up,up_s104,104,"EXT. MOUNTAIN, JUNGLE CLEARING - CONTINUOUS",slug_line,3690,3714,0.5722,3,3,0
up,up_s105,105,"EXT. MOUNTAIN, FLAT ROCKY AREA - NIGHT",slug_line,3715,3939,0.5778,32,32,0
up,up_s106,106,"EXT. MOUNTAIN, FLAT ROCKY AREA - MORNING",slug_line,3940,4077,0.5833,18,18,0
up,up_s107,107,"EXT. MOUNTAIN, EDGE OF JUNGLE - MOMENTS LATER",slug_line,4078,4083,0.5889,0,0,0
up,up_s108,108,"EXT. MOUNTAIN, FLAT ROCKY AREA",slug_line,4084,4192,0.5944,11,11,0
up,up_s109,109,"EXT. MOUNTAIN, DESOLATE ROCKY AREA - DAY",slug_line,4193,4205,0.6,0,0,0
up,up_s110,110,"EXT. MOUNTAIN, CAVE ENTRANCE",slug_line,4206,4361,0.6056,20,20,0
up,up_s111,111,INT. CAVE - CONTINUOUS,slug_line,4362,4436,0.6111,11,11,0
up,up_s112,112,EXT. DIRIGIBLE GANGPLANK - MOMENTS LATER,slug_line,4437,4446,0.6167,1,1,0
up,up_s113,113,INT. DIRIGIBLE - TROPHY ROOM,slug_line,4447,4582,0.6222,13,13,0
up,up_s114,114,"INT. DIRIGIBLE, DINING ROOM",slug_line,4583,4926,0.6278,38,38,0
up,up_s115,115,INT. CAVE,slug_line,4927,4997,0.6333,6,6,0
up,up_s116,116,"EXT. MOUNTAIN, CANYON - CONTINUOUS",slug_line,4998,5125,0.6389,9,9,0
up,up_s117,117,"INT. DIRIGIBLE, COCKPIT",slug_line,5126,5153,0.6444,4,4,0
up,up_s118,118,EXT. MOUNTAIN - NIGHT - CONTINUOUS,slug_line,5154,5360,0.65,22,22,0
up,up_s119,119,"INT. CARL'S HOUSE, LIVING ROOM - CONTINUOUS",slug_line,5361,5364,0.6556,0,0,0
up,up_s120,120,"EXT. MOUNTAIN, LABYRINTH GATE - CONTINUOUS",slug_line,5365,5456,0.6611,10,10,0
up,up_s121,121,"EXT. MOUNTAIN, ROCKY TERRAIN - DAY",slug_line,5457,5466,0.6667,0,0,0
up,up_s122,122,EXT. MOUNTAIN HILLSIDE - MORNING,slug_line,5467,5474,0.6722,0,0,0
up,up_s123,123,EXT. PARADISE FALLS - MORNING,slug_line,5475,5498,0.6778,2,2,0
up,up_s124,124,"INT. CARL'S HOUSE, HALLWAY - CONTINUOUS",slug_line,5499,5504,0.6833,0,0,0
up,up_s125,125,"INT. CARL'S HOUSE, LIVING ROOM - CONTINUOUS",slug_line,5505,5573,0.6889,0,0,0
up,up_s126,126,EXT. CARL'S HOUSE - MOMENTS LATER,slug_line,5574,5640,0.6944,5,5,0
up,up_s127,127,"EXT. CARL'S HOUSE, FLOATING",slug_line,5641,5644,0.7,0,0,0
up,up_s128,128,"INT. CARL'S HOUSE, LIVING ROOM",slug_line,5645,5655,0.7056,1,1,0
up,up_s129,129,"INT. CARL'S HOUSE, PORCH - CONTINUOUS",slug_line,5656,5685,0.7111,5,5,0
up,up_s130,130,"EXT. CARL'S HOUSE, FLOATING - CONTINUOUS",slug_line,5686,5693,0.7167,1,1,0
up,up_s131,131,EXT. OPEN SKY - DAY,slug_line,5694,5697,0.7222,0,0,0
up,up_s132,132,INT. DIRIGIBLE - CONTINUOUS,slug_line,5698,5703,0.7278,0,0,0
up,up_s133,133,EXT. DIRIGIBLE,slug_line,5704,5716,0.7333,1,1,0
up,up_s134,134,INT. DIRIGIBLE - CONTINUOUS,slug_line,5717,5730,0.7389,1,1,0
up,up_s135,135,"INT. DIRIGIBLE, CAGE ROOM",slug_line,5731,5754,0.7444,3,3,0
up,up_s136,136,INT. DIRIGIBLE,slug_line,5755,5783,0.75,4,4,0
up,up_s137,137,"INT. DIRIGIBLE, TROPHY ROOM",slug_line,5784,5791,0.7556,1,1,0
up,up_s138,138,"INT. DIRIGIBLE, RAMP ROOM - CONTINUOUS",slug_line,5792,5846,0.7611,7,7,0
up,up_s139,139,"INT. DIRIGIBLE, COCKPIT",slug_line,5847,5854,0.7667,1,1,0
up,up_s140,140,EXT. DIRIGIBLE,slug_line,5855,5860,0.7722,0,0,0
up,up_s141,141,"INT. CARL'S HOUSE, LIVING ROOM",slug_line,5861,5878,0.7778,1,1,0
up,up_s142,142,"EXT. DIRIGIBLE, RAMP - CONTINUOUS",slug_line,5879,5902,0.7833,2,2,0
up,up_s143,143,INT. CARL'S HOUSE - CONTINUOUS,slug_line,5903,5931,0.7889,4,4,0
up,up_s144,144,"INT. DIRIGIBLE, HALLWAY",slug_line,5932,5945,0.7944,2,2,0
up,up_s145,145,"INT. DIRIGIBLE, GAS CELL AREA",slug_line,5946,5951,0.8,0,0,0
up,up_s146,146,"INT. DIRIGIBLE, CAGE ROOM",slug_line,5952,5992,0.8056,4,4,0
up,up_s147,147,"INT. DIRIGIBLE, CAGE ROOM - MOMENTS LATER",slug_line,5993,6014,0.8111,3,3,0
up,up_s148,148,"INT. DIRIGIBLE, HALLWAY OUTSIDE OF CAGE ROOM - CONTINUOUS",slug_line,6015,6039,0.8167,3,3,0
up,up_s149,149,"INT. DIRIGIBLE, CAGE ROOM",slug_line,6040,6049,0.8222,1,1,0
up,up_s150,150,"INT. DIRIGIBLE, COCKPIT",slug_line,6050,6069,0.8278,2,2,0
up,up_s151,151,"EXT. CARL'S HOUSE, FRONT PORCH",slug_line,6070,6095,0.8333,2,2,0
up,up_s152,152,"INT. DIRIGIBLE, COCKPIT",slug_line,6096,6128,0.8389,4,4,0
up,up_s153,153,EXT. CARL'S HOUSE,slug_line,6129,6134,0.8444,0,0,0
up,up_s154,154,EXT. OPEN SKY - CONTINUOUS,slug_line,6135,6168,0.85,4,4,0
up,up_s155,155,"INT. DIRIGIBLE, TROPHY ROOM",slug_line,6169,6185,0.8556,1,1,0
up,up_s156,156,"INT. DIRIGIBLE, OUTSIDE OF TROPHY ROOM - CONTINUOUS",slug_line,6186,6197,0.8611,1,1,0
up,up_s157,157,"INT. DIRIGIBLE, HALLWAY",slug_line,6198,6201,0.8667,0,0,0
up,up_s158,158,"INT. DIRIGIBLE, TROPHY ROOM",slug_line,6202,6262,0.8722,3,3,0
up,up_s159,159,"INT. DIRIGIBLE, COCKPIT",slug_line,6263,6268,0.8778,0,0,0
up,up_s160,160,EXT. DIRIGIBLE - CONTINUOUS,slug_line,6269,6272,0.8833,0,0,0
up,up_s161,161,"INT. DIRIGIBLE, TROPHY ROOM",slug_line,6273,6301,0.8889,1,1,0
up,up_s162,162,EXT. SIDE OF DIRIGIBLE - CONTINUOUS,slug_line,6302,6309,0.8944,0,0,0
up,up_s163,163,"INT. DIRIGIBLE, COCKPIT",slug_line,6310,6378,0.9,7,7,0
up,up_s164,164,EXT. CARL'S HOUSE,slug_line,6379,6449,0.9056,8,8,0
up,up_s165,165,EXT. SIDE OF DIRIGIBLE,slug_line,6450,6461,0.9111,0,0,0
up,up_s166,166,"EXT. DIRIGIBLE, TOP - DAY",slug_line,6462,6552,0.9167,8,8,0
up,up_s167,167,"INT. CARL'S HOUSE, HALLWAY",slug_line,6553,6556,0.9222,0,0,0
up,up_s168,168,"EXT. DIRIGIBLE, TOP",slug_line,6557,6566,0.9278,0,0,0
up,up_s169,169,INT. CARL'S HOUSE,slug_line,6567,6571,0.9333,0,0,0
up,up_s170,170,"EXT. DIRIGIBLE, TOP",slug_line,6572,6583,0.9389,1,1,0
up,up_s171,171,"INT. CARL'S HOUSE, LIVING ROOM",slug_line,6584,6595,0.9444,0,0,0
up,up_s172,172,"EXT. DIRIGIBLE, TOP",slug_line,6596,6603,0.95,1,1,0
up,up_s173,173,"INT. CARL'S HOUSE, LIVING ROOM",slug_line,6604,6611,0.9556,0,0,0
up,up_s174,174,EXT. CARL'S HOUSE - CONTINUOUS,slug_line,6612,6630,0.9611,0,0,0
up,up_s175,175,"EXT. DIRIGIBLE, TOP",slug_line,6631,6684,0.9667,5,5,0
up,up_s176,176,"EXT. MOUNTAIN, LABYRINTH GATE - AFTERNOON",slug_line,6685,6743,0.9722,7,7,0
up,up_s177,177,"INT. DIRIGIBLE, COCKPIT - LATER",slug_line,6744,6760,0.9778,2,2,0
up,up_s178,178,EXT. DIRIGIBLE,slug_line,6761,6770,0.9833,0,0,0
up,up_s179,179,INT. AUDITORIUM,slug_line,6771,6887,0.9889,9,9,0
up,up_s180,180,EXT. CURB OUTSIDE FENTONS ICE CREAM PARLOR - DAY,slug_line,6888,6946,0.9944,10,10,0
up,up_s181,181,EXT. PARADISE FALLS - AFTERNOON,slug_line,6947,6953,1.0,0,0,0
