film_id,character_id,canonical_name,raw_speaker_labels,raw_speaker_label_variant_count,utterance_count,spoken_utterance_count,song_utterance_count,word_count_total,word_count_spoken_only,word_count_song_only,first_scene_id,first_event_id,notes
elemental_2023,elemental_2023_wood_immigration_official,Wood Immigration Official,WOOD IMMIGRATION OFFICIAL | WOOD IMMIGRATION OFFICIAL (O.S.),2,5,5,0,85,85,0,elemental_2023_s003,5,
elemental_2023,elemental_2023_earth_pruner,Earth Pruner,EARTH PRUNER 1 | EARTH PRUNER 2,2,4,4,0,73,73,0,elemental_2023_s049,419,
elemental_2023,elemental_2023_flarry,Flarry,FLARRY,1,4,4,0,30,30,0,elemental_2023_s017,110,
elemental_2023,elemental_2023_title,Title,TITLE,1,4,4,0,105,105,0,elemental_2023_s001,1,
elemental_2023,elemental_2023_doorman,Doorman,DOORMAN,1,3,3,0,70,70,0,elemental_2023_s080,605,
elemental_2023,elemental_2023_air_element,Air Element,AIR ELEMENT,1,2,2,0,31,31,0,elemental_2023_s004,14,
elemental_2023,elemental_2023_crowd,Crowd,CROWD,1,2,2,0,69,69,0,elemental_2023_s045,357,
elemental_2023,elemental_2023_fire_guy,Fire Guy,FIRE GUY,1,2,2,0,6,6,0,elemental_2023_s019,128,
elemental_2023,elemental_2023_fire_kid,Fire Kid,FIRE KID 1,1,2,2,0,48,48,0,elemental_2023_s014,48,
elemental_2023,elemental_2023_firish_customer,Firish Customer,FIRISH CUSTOMER,1,2,2,0,41,41,0,elemental_2023_s066,498,
elemental_2023,elemental_2023_first_customer,First Customer,FIRST CUSTOMER | FIRST CUSTOMER (O.S.),2,2,2,0,66,66,0,elemental_2023_s011,40,
elemental_2023,elemental_2023_soap_opera_woman,Soap Opera Woman,SOAP OPERA WOMAN,1,2,2,0,26,26,0,elemental_2023_s016,59,
elemental_2023,elemental_2023_water_passenger,Water Passenger,WATER PASSENGER 1 | WATER PASSENGER 2,2,2,2,0,90,90,0,elemental_2023_s002,3,
elemental_2023,elemental_2023_water_teenager,Water Teenager,WATER TEENAGER 1 | WATER TEENAGER 2,2,2,2,0,10,10,0,elemental_2023_s014,52,
elemental_2023,elemental_2023_air_worker,Air Worker,AIR WORKER,1,1,1,0,2,2,0,elemental_2023_s085,675,
elemental_2023,elemental_2023_and_then_the_truth,And Then The Truth,And then the truth,1,1,1,0,2,2,0,elemental_2023_s073,568,
elemental_2023,elemental_2023_back_to_present,Back To Present,BACK TO PRESENT,1,1,1,0,8,8,0,elemental_2023_s083,645,
elemental_2023,elemental_2023_back_with_ember_and_wade,Back With Ember And Wade,BACK WITH Ember and Wade,1,1,1,0,13,13,0,elemental_2023_s080,601,
elemental_2023,elemental_2023_bernie_opens_the_large_package,Bernie Opens The Large Package,Bernie opens the large package,1,1,1,0,19,19,0,elemental_2023_s092,750,
elemental_2023,elemental_2023_close_up,Close Up,CLOSE UP,1,1,1,0,3,3,0,elemental_2023_s050,440,
elemental_2023,elemental_2023_customers,Customers,CUSTOMERS,1,1,1,0,40,40,0,elemental_2023_s027,179,
elemental_2023,elemental_2023_delivery_person,Delivery Person,DELIVERY PERSON (O.S.),1,1,1,0,44,44,0,elemental_2023_s066,503,
elemental_2023,elemental_2023_dirt_burger_vendor,Dirt Burger Vendor,DIRT BURGER VENDOR,1,1,1,0,39,39,0,elemental_2023_s035,236,
elemental_2023,elemental_2023_earth_boat_announcer,Earth Boat Announcer,EARTH BOAT ANNOUNCER (O.S.),1,1,1,0,50,50,0,elemental_2023_s002,2,
elemental_2023,elemental_2023_earth_element,Earth Element,EARTH ELEMENT,1,1,1,0,1,1,0,elemental_2023_s030,223,
elemental_2023,elemental_2023_earth_kids,Earth Kids.,EARTH KIDS.,1,1,1,0,172,172,0,elemental_2023_s034,235,
elemental_2023,elemental_2023_earth_landlord,Earth Landlord,EARTH LANDLORD,1,1,1,0,18,18,0,elemental_2023_s006,16,
elemental_2023,elemental_2023_eddy,Eddy,EDDY,1,1,1,0,1,1,0,elemental_2023_s082,623,
elemental_2023,elemental_2023_ember_steels_herself,Ember Steels Herself,Ember steels herself,1,1,1,0,2,2,0,elemental_2023_s045,324,
elemental_2023,elemental_2023_ex_boss,Ex-Boss,EX-BOSS,1,1,1,0,34,34,0,elemental_2023_s068,511,
elemental_2023,elemental_2023_ferocious_winds,Ferocious Winds.,FEROCIOUS WINDS.,1,1,1,0,63,63,0,elemental_2023_s040,301,
elemental_2023,elemental_2023_ghibli,Ghibli,GHIBLI,1,1,1,0,1,1,0,elemental_2023_s082,631,
elemental_2023,elemental_2023_guard,Guard,GUARD,1,1,1,0,9,9,0,elemental_2023_s050,437,
elemental_2023,elemental_2023_hiss,Hiss.,HISS.,1,1,1,0,16,16,0,elemental_2023_s070,548,
elemental_2023,elemental_2023_hot_log_vendor,Hot Log Vendor,HOT LOG VENDOR (O.S.),1,1,1,0,15,15,0,elemental_2023_s004,13,
elemental_2023,elemental_2023_kettle_customer,Kettle Customer,KETTLE CUSTOMER,1,1,1,0,35,35,0,elemental_2023_s027,183,
elemental_2023,elemental_2023_kid_customer,Kid Customer,KID CUSTOMER,1,1,1,0,4,4,0,elemental_2023_s027,181,
elemental_2023,elemental_2023_lake,Lake,LAKE,1,1,1,0,5,5,0,elemental_2023_s082,633,
elemental_2023,elemental_2023_let_me_guess,Let Me Guess,Let me guess,1,1,1,0,4,4,0,elemental_2023_s083,660,
elemental_2023,elemental_2023_marco,Marco,MARCO,1,1,1,0,14,14,0,elemental_2023_s082,626,
elemental_2023,elemental_2023_more_flashes,More Flashes,MORE flashes,1,1,1,0,48,48,0,elemental_2023_s098,792,
elemental_2023,elemental_2023_museum_goers,Museum Goers,MUSEUM GOERS,1,1,1,0,7,7,0,elemental_2023_s050,438,
elemental_2023,elemental_2023_polo,Polo,POLO,1,1,1,0,15,15,0,elemental_2023_s082,625,
elemental_2023,elemental_2023_she_rushes_downstairs_and_freezes,She Rushes Downstairs And Freezes,She rushes downstairs and freezes,1,1,1,0,24,24,0,elemental_2023_s039,281,
elemental_2023,elemental_2023_sparking,Sparking.,SPARKING.,1,1,1,0,13,13,0,elemental_2023_s028,185,
elemental_2023,elemental_2023_sticker_customer,Sticker Customer,STICKER CUSTOMER,1,1,1,0,21,21,0,elemental_2023_s027,175,
elemental_2023,elemental_2023_this_stop_city_hall,This Stop City Hall.,THIS STOP CITY HALL.,1,1,1,0,14,14,0,elemental_2023_s032,227,
elemental_2023,elemental_2023_title_over_black,Title Over Black,TITLE OVER BLACK,1,1,1,0,20,20,0,elemental_2023_s017,84,
elemental_2023,elemental_2023_toot_toot_juice_vendor,Toot Toot Juice Vendor,TOOT TOOT JUICE VENDOR,1,1,1,0,26,26,0,elemental_2023_s045,327,
elemental_2023,elemental_2023_train_announcer,Train Announcer,TRAIN ANNOUNCER (O.S.),1,1,1,0,43,43,0,elemental_2023_s029,221,
elemental_2023,elemental_2023_trinket_customer,Trinket Customer,TRINKET CUSTOMER,1,1,1,0,3,3,0,elemental_2023_s027,176,
